ArticleID,Dimension0,Dimension1,Dimension2,Dimension3,Dimension4,Dimension5,Dimension6,Dimension7,Dimension8,Dimension9,Dimension10,Dimension11,Dimension12,Dimension13,Dimension14,Dimension15,Dimension16,Dimension17,Dimension18,Dimension19,Dimension20,Dimension21,Dimension22,Dimension23,Dimension24,Dimension25,Dimension26,Dimension27,Dimension28,Dimension29,Dimension30,Dimension31,Dimension32,Dimension33,Dimension34,Dimension35,Dimension36,Dimension37,Dimension38,Dimension39,Dimension40,Dimension41,Dimension42,Dimension43,Dimension44,Dimension45,Dimension46,Dimension47,Dimension48,Dimension49,Dimension50,Dimension51,Dimension52,Dimension53,Dimension54,Dimension55,Dimension56,Dimension57,Dimension58,Dimension59,Dimension60,Dimension61,Dimension62,Dimension63,Dimension64,Dimension65,Dimension66,Dimension67,Dimension68,Dimension69,Dimension70,Dimension71,Dimension72,Dimension73,Dimension74,Dimension75,Dimension76,Dimension77,Dimension78,Dimension79,Dimension80,Dimension81,Dimension82,Dimension83,Dimension84,Dimension85,Dimension86,Dimension87,Dimension88,Dimension89,Dimension90,Dimension91,Dimension92,Dimension93,Dimension94,Dimension95,Dimension96,Dimension97,Dimension98,Dimension99,Dimension100,Dimension101,Dimension102,Dimension103,Dimension104,Dimension105,Dimension106,Dimension107,Dimension108,Dimension109,Dimension110,Dimension111,Dimension112,Dimension113,Dimension114,Dimension115,Dimension116,Dimension117,Dimension118,Dimension119,Dimension120,Dimension121,Dimension122,Dimension123,Dimension124,Dimension125,Dimension126,Dimension127,Dimension128,Dimension129,Dimension130,Dimension131,Dimension132,Dimension133,Dimension134,Dimension135,Dimension136,Dimension137,Dimension138,Dimension139,Dimension140,Dimension141,Dimension142,Dimension143,Dimension144,Dimension145,Dimension146,Dimension147,Dimension148,Dimension149,Dimension150,Dimension151,Dimension152,Dimension153,Dimension154,Dimension155,Dimension156,Dimension157,Dimension158,Dimension159,Dimension160,Dimension161,Dimension162,Dimension163,Dimension164,Dimension165,Dimension166,Dimension167,Dimension168,Dimension169,Dimension170,Dimension171,Dimension172,Dimension173,Dimension174,Dimension175,Dimension176,Dimension177,Dimension178,Dimension179,Dimension180,Dimension181,Dimension182,Dimension183,Dimension184,Dimension185,Dimension186,Dimension187,Dimension188,Dimension189,Dimension190,Dimension191,Dimension192,Dimension193,Dimension194,Dimension195,Dimension196,Dimension197,Dimension198,Dimension199,
Article10,0.711309,0.362118,-0.0372538,0.402934,0.253369,-0.0312863,0.164716,-0.495516,0.42792,0.288564,0.112542,0.31073,-0.422149,0.206505,0.0153764,0.115267,-0.467325,-0.13389,-0.328025,0.304114,-0.137574,0.333593,-0.309994,0.387949,-0.359941,0.505064,0.152439,-0.123114,-0.157753,0.264038,-0.0798577,0.824284,-0.343292,0.0850358,0.0358194,-0.297012,0.0797094,0.187262,0.00334445,-0.2662,-0.131996,0.323101,0.358826,0.369728,-0.124502,-0.057753,0.130913,-0.359402,0.203583,0.204558,0.183624,0.541329,-0.485783,0.0148899,-0.0495444,-0.0867672,0.445243,0.144744,-0.261494,-0.222838,0.039587,-0.043632,0.400852,0.00259938,0.243387,-0.141742,0.12136,0.229607,0.248906,0.0466801,-0.12229,0.0797596,0.331568,0.0178897,0.29349,-0.00279735,-0.586823,-0.379174,-0.338878,-0.381501,0.391935,-0.108565,0.203871,-0.250071,-0.184459,-0.014535,-0.294842,-0.182511,-0.0255081,0.163043,-0.128873,-0.568542,-0.0118693,0.113384,-0.0584242,-0.259874,0.238567,0.614305,0.304849,-0.113695,-0.373411,0.630051,0.270551,-0.198945,-0.184208,-0.330002,-0.133186,-0.226269,0.0598642,-0.178082,-0.136955,0.0338922,-0.0222421,-0.327155,-0.218592,-0.234664,-0.633859,0.342318,-0.0161425,0.35925,0.292517,0.402761,-0.41075,0.239712,-0.345618,0.444939,-0.3136,-0.205507,0.552355,0.252475,0.0146196,0.174505,0.348142,0.371573,-0.245414,-0.0176598,-0.0781711,-0.427928,-0.519331,-0.136473,0.137903,-0.0366022,0.0788193,-0.255287,0.156514,0.353085,-0.0884675,0.464081,-0.0183296,0.294947,-0.847794,-0.251138,0.0364135,0.226701,0.584053,-0.184643,-0.143104,0.95995,0.15388,0.344146,0.0528288,0.191198,-0.767019,-0.420895,0.224903,0.124359,0.0283528,0.195037,0.0833602,0.650718,-0.122881,-0.238892,0.162742,0.469713,0.465074,0.0796603,-0.374386,-0.208373,0.106963,-0.18621,0.501018,0.138167,-0.017939,0.104869,-0.00766478,-0.309715,0.168423,0.249204,-0.254462,-0.0823819,0.0838096,0.256365,-0.0214661,0.0128958,-0.00758264,0.0204981,0.175869,0.12913,0.333175,-0.20281,
Article11,0.166346,0.0515763,0.0167529,-0.0395426,0.392997,0.0984838,0.254328,-0.00382547,0.102458,0.0754744,0.0652049,-0.243931,0.242482,0.0366471,-0.126623,-0.0462707,-0.0942008,-0.177405,-0.0232752,0.0459684,-0.359766,0.305742,0.2036,0.113734,-0.480782,0.381443,0.151242,-0.0374969,0.173933,-0.0953503,-0.078497,-0.0956718,0.242284,0.0406913,-0.0723756,0.503864,0.0729355,0.242408,0.272809,-0.569499,-0.117316,0.166406,-0.132469,0.331634,-0.171935,-0.18896,0.301881,0.0817573,0.111615,-0.0166053,-0.0138042,0.0783787,-0.469662,-0.404009,0.268815,-0.103133,-0.0670926,-0.163919,-0.652989,-0.0429743,-0.074663,-0.264173,-0.0385805,0.0631324,0.0738507,-0.344368,-0.195891,0.391779,0.113975,0.117368,-0.486366,0.314663,-0.108697,-0.419742,0.107727,0.0550916,0.0706525,-0.337033,-0.156296,0.167455,-0.161057,0.185694,-0.143836,-0.414315,-0.0444894,-0.109269,-0.0856249,0.182192,0.223805,-0.137568,-0.285019,-0.00724336,-0.09474,0.0539574,-0.310212,0.0469183,0.0971585,0.310621,0.540456,-0.0116256,-0.0666337,-0.129596,-0.171678,0.0354063,0.0776516,0.0144852,-0.220375,0.0913173,-0.0569687,-0.192729,-0.472187,0.129441,0.157677,-0.376497,-0.374409,-0.484211,-0.408985,0.128961,0.0178522,0.421857,0.320885,0.113607,-0.0263265,0.556025,-0.397094,0.402652,0.0954484,-0.203554,0.492181,0.00732515,-0.0773293,0.326761,0.0739457,0.234445,-0.0390668,0.0587426,-0.0761367,-0.313416,-0.0704105,0.134217,-0.1986,0.268269,0.160405,-0.0846026,0.06966,-0.100928,-0.468168,0.226616,-0.126337,0.220685,-0.500232,-0.102356,0.0950418,0.304126,-0.192688,0.369616,-0.134041,0.0614899,0.147736,0.200983,-0.0953215,-0.259389,-0.039802,-0.106424,0.15956,0.244158,0.290446,0.363887,0.248372,0.0461178,-0.434795,0.260851,-0.0392426,0.066531,0.356655,-0.198943,0.00372895,-0.345361,0.161228,-0.0292225,0.266161,-0.0475688,0.0942491,0.20574,0.0665334,-0.128956,0.341266,-0.10004,0.198334,0.0303466,0.105345,-0.108599,0.117943,0.0396879,0.102846,0.286143,0.150583,-0.0771863,0.229693,-0.330967,
Article12,0.679731,0.703686,0.231307,0.173126,0.372634,0.22851,0.189807,-0.289521,0.214472,-0.00527882,0.444317,-0.575167,0.0755975,0.00723633,0.0638682,0.166503,-0.32035,-0.857208,-0.535142,-0.107585,-0.0603315,-0.019219,0.240154,0.330906,-0.44434,0.482802,0.115918,-0.048002,0.385971,-0.550883,-0.0743872,-0.0839011,0.013184,-0.345614,0.272042,0.434565,-0.0193298,-0.053244,0.393307,-0.391818,0.124852,0.393685,-0.670433,0.665899,-0.23091,-0.617305,0.233292,0.38939,0.187187,0.22983,0.329222,0.104836,-0.616798,-0.382052,-0.0840337,-0.0340868,0.279449,-0.661828,-0.874108,0.201664,-0.556365,-0.227957,-0.253375,0.00954828,0.319568,-0.756581,-0.095321,0.605761,0.239874,-0.64611,-0.456383,0.460264,-0.170865,-0.282964,-0.0244328,0.0942272,0.2897,0.0356519,0.0973711,0.332076,-0.125331,-0.503383,-0.0363739,-0.171336,0.291614,0.0773315,0.114129,0.126591,0.0871784,-0.102373,0.561821,-0.050639,0.0747851,-0.238416,-0.168339,-0.543322,0.295245,-0.0427451,-0.226477,-0.169245,0.495003,-0.21714,-0.133619,0.420613,0.213966,0.176977,0.267705,-0.208041,0.014935,-0.065271,-0.498915,0.0871118,-0.00650518,0.143158,-0.300514,-0.247361,-0.316526,-0.206729,0.205772,0.463146,-0.12201,0.0405474,-0.164139,0.0125751,-0.270065,-0.017348,0.492333,0.24989,0.447736,-0.127162,-0.0815749,0.241245,-0.061214,-0.293,0.117811,0.130543,0.267874,0.212704,-0.36381,-0.379267,0.157658,-0.215802,-0.46786,-0.0363042,0.573884,0.240112,-0.350475,0.250406,0.199074,-0.0868354,-0.627224,0.0523581,-0.352918,-0.0853718,0.00772465,0.510211,-0.153191,-0.405914,0.203399,0.0685105,0.223186,-0.451215,0.201134,-0.244045,0.187361,-0.0901813,-0.373041,0.18866,0.0294717,-0.328516,-0.172063,0.0167678,-0.225785,-0.372667,0.110032,-0.770839,0.283614,0.224559,-0.731855,-0.39425,0.19001,0.00435083,0.448278,-0.205804,-0.338353,0.138068,-0.0324297,-0.536685,-0.0907046,-0.100354,-0.0394723,0.134744,-0.125572,0.518867,-0.445204,0.250158,0.373415,0.255478,0.188565,-0.390702,
Article13,0.862896,-0.0501876,0.105482,-0.172933,0.744991,-0.219099,0.388162,-0.0752288,-0.0322175,0.308708,0.373589,-0.872502,0.212756,-0.0135166,-0.0666159,0.0329881,-0.253766,0.0677925,-0.457753,-0.168114,-0.113587,0.41172,-0.158907,0.166578,-0.259312,0.310931,0.116834,0.227449,-0.0418655,-0.333622,-0.00112625,0.187888,-0.400649,0.165074,0.454068,0.776591,0.5415,0.340926,0.162727,-0.69812,0.136728,0.144245,0.135062,-0.126444,-0.175966,-0.00639508,0.236329,0.227314,0.482672,0.309276,-0.565069,0.639051,-0.783661,-0.716314,-0.340446,-0.128324,-0.23457,-0.621028,-0.395398,0.142404,-0.160903,-0.612673,0.0900055,0.696388,0.387524,-0.756906,-0.13257,0.330305,0.0859798,-0.333425,-0.667822,0.800757,-0.016055,0.0574131,0.104293,0.688022,0.311541,-0.0602048,-0.127369,0.126247,-0.588531,0.115482,-0.149122,-0.148752,0.353228,0.016095,-0.0781704,0.858271,-0.426267,-0.0381137,0.227182,0.14863,-0.0530329,-0.398123,-0.339014,-0.488263,0.0628404,0.339033,0.624353,0.794164,-0.12042,0.15742,-0.178367,0.209917,0.0101775,-0.268513,0.478509,0.434773,-0.316518,-0.321072,-0.401107,0.122972,0.0527705,0.0214677,-0.554833,-0.74995,-0.630278,-0.113798,0.141606,0.799471,-0.233179,0.145084,0.170956,0.216023,-0.406709,-0.138813,0.349973,-0.244784,0.392487,-0.202956,-0.616853,0.351103,0.515015,0.238725,-0.0436487,0.0332892,-0.348472,-0.259596,-0.500396,-0.220927,-0.0234727,0.0897564,0.428365,-0.141702,0.157377,0.501134,-0.40035,0.0277401,-0.388779,0.503406,-0.582614,0.4448,-0.325366,-0.196808,0.301482,-0.287031,-0.280207,-0.0962854,0.437863,0.391916,-0.278719,-0.20002,0.151683,-0.315043,-0.0825113,0.276379,-0.153897,0.111697,-0.303758,-0.0605346,-0.687006,-0.238764,-0.0218718,-0.12934,-0.08228,-0.275137,0.209113,-0.119926,-0.226181,0.0287247,0.22579,-0.12111,0.136171,0.0196083,0.123026,-0.243799,0.382741,0.0375375,0.219816,-0.477792,0.389815,0.711757,0.0558692,0.252952,-0.263255,-0.0931275,0.547297,-0.329695,-0.112702,-0.431133,
Article14,-0.0299737,0.51418,-0.514002,0.0245699,0.487175,-0.684469,0.0656075,-0.165498,-0.221256,-0.590545,0.493209,-0.696953,0.060773,0.443772,0.382233,0.421808,-0.320589,-1.10957,-0.348089,-0.850612,-0.195232,-0.290226,0.439013,0.405066,-0.342018,0.370868,0.290782,-0.578917,0.578125,-0.412797,0.319271,0.255934,0.266059,0.212074,0.0929927,0.896509,0.045963,-0.037449,-0.114198,-0.385734,0.0518232,-0.262232,-1.21405,0.718065,-0.874388,-0.417693,0.320711,-0.368052,0.598655,0.476117,0.313005,0.550179,-0.305077,-0.138633,-0.093453,0.0711009,-0.27118,-0.0565819,-1.08502,0.0198118,-0.573256,0.0525299,-0.346233,0.221612,0.552061,-0.393024,-0.214882,0.496653,-0.276023,-0.53423,0.0611409,0.671305,-0.559986,-0.35707,0.00234159,0.523516,0.0239067,-0.0619495,0.26896,0.584953,0.299524,-0.367461,0.735189,0.157179,0.530972,-0.0182369,-0.304192,0.348038,0.710154,-0.0735625,0.0934525,-0.236082,0.807972,-0.134501,-0.436998,0.129774,-0.204544,0.852451,0.219024,-0.657843,-0.0125801,-0.0290641,0.253731,-0.209061,-0.0898414,-0.239731,0.202577,-0.0681435,0.240249,-0.058025,-0.42877,0.0961172,-0.300179,-0.729939,-0.0751781,-0.0228112,-0.495663,-0.417132,-0.256962,0.442784,0.592555,-0.0247111,0.129897,0.30593,-0.54605,-0.107872,0.506529,0.881694,1.22156,-0.333425,-0.340343,-0.116356,0.169445,-0.73239,-0.162324,-0.216301,0.238261,-0.996453,0.168325,-0.36552,0.583021,-0.327651,0.0179772,0.1414,-0.00139093,0.337102,-0.127697,0.180404,0.207527,-0.15786,-0.206833,-0.885108,-0.394949,0.448565,0.175137,1.08407,-0.444317,0.249664,0.172372,-0.313739,-0.349104,-0.198117,-0.182113,-0.723569,0.309961,0.363246,0.112238,0.223281,0.122711,0.0305505,-0.421971,-0.0209496,-0.301158,-0.0114977,0.459866,-0.685982,-0.0129646,0.466543,0.0310984,-0.383349,0.757088,-0.226208,0.514457,-0.152952,-0.150726,0.104332,0.447463,-0.320427,-0.192594,0.0886368,0.247557,0.563327,-0.139303,0.181547,0.0124911,-0.0661118,0.186339,0.192928,0.428167,-0.545063,
Article15,0.213589,-0.0211625,0.119223,0.13054,0.0264817,0.119283,-0.0884783,-0.0614589,0.245985,0.0138437,0.409167,-0.457629,0.171653,0.092608,0.198912,0.225341,-0.135252,0.0339892,-0.186306,-0.00798817,-0.173848,0.305822,0.126153,-0.202758,-0.245183,-0.0642678,-0.308307,0.0953855,-0.0913877,-0.0414257,-0.0190899,0.167009,-0.084417,-0.290466,0.028463,0.540122,0.0622782,0.17159,0.153078,-0.335709,0.0587781,0.0210615,-0.277511,0.185555,0.0160664,-0.272964,0.113895,-0.100182,-0.0120331,0.225895,-0.146486,-0.0544276,-0.29702,-0.238362,0.0487227,-0.00735376,-0.0121396,-0.0136754,-0.539083,-0.0445948,-0.172591,-0.0270062,0.174102,-0.086005,0.0194425,-0.162179,-0.0340515,0.0971344,0.0956254,-0.0727379,-0.122219,0.24991,-0.158381,0.169446,0.133321,0.314807,0.193245,-0.292062,-0.0218158,0.267572,0.038336,-0.0767351,0.0934059,-0.135724,-0.00329663,-0.138766,-0.058759,0.234781,-0.055186,-0.0835268,0.0567263,0.020896,0.286093,-0.013388,-0.19774,0.128245,0.291485,0.384135,0.38618,-0.145674,-0.138454,-0.122046,-0.0652315,0.192448,0.073831,-0.169447,-0.108972,0.129522,-0.129167,-0.130203,-0.32654,-0.111607,0.0863041,-0.249044,-0.453821,-0.114785,-0.611755,-0.0459054,0.0280911,0.532226,0.171182,0.253426,0.198244,0.412786,-0.369338,0.449006,-0.0178633,0.0602959,0.510446,-0.162399,-0.165277,0.18775,0.205162,-0.0339,-0.0357965,-0.00134118,-0.281755,-0.180922,-0.0602626,-0.0381881,-0.133952,0.160476,0.118334,-0.0461789,0.0809199,0.123564,-0.46386,0.395488,-0.161809,0.250132,-0.331284,-0.0187045,-0.0043086,0.497785,0.170852,0.551503,-0.184044,0.133499,0.260415,0.272267,6.88001e-05,-0.329513,-0.109983,-0.190106,0.11754,-0.077968,0.405954,0.180276,0.0277674,-0.115453,-0.132368,-0.162909,0.184517,-0.173723,0.340958,-0.310703,0.0721861,-0.0300615,-0.0498904,-0.031377,0.178879,0.0240788,0.207312,0.0857673,-0.0889017,-0.23279,0.198703,0.0207227,-0.126632,-0.16071,-0.00538599,0.190142,-0.169918,-0.0343844,0.109565,0.149368,0.0872205,-0.146244,0.0378113,-0.221206,
Article16,0.528252,0.351125,-0.327062,0.143383,0.432364,-0.192062,0.0325801,-0.543142,0.347952,0.0899737,-0.205118,-0.0777583,-0.444414,0.0164924,-0.212527,-0.1105,-0.113446,-0.251532,-0.185119,-0.580857,-0.208952,0.19254,0.0999233,0.586709,-0.140038,0.739075,-0.288879,-0.0306924,-0.125791,0.0767065,-0.342771,0.0789004,0.297894,-0.301634,0.0432784,0.339686,-0.0755084,0.0257696,-0.168907,-0.165235,-0.419265,0.249593,-0.662506,0.384498,-0.346222,-0.168169,-0.386424,-0.467239,0.330978,-0.336391,0.318445,0.594198,-0.455625,0.0260179,0.188702,-0.473788,0.129952,-0.477074,-0.572795,-0.0483894,-0.00965105,0.281866,0.196581,0.399267,0.475602,-0.387557,0.0513846,0.477094,-0.142068,-0.14804,-0.0745168,0.275891,0.266141,-0.211898,0.228011,-0.0688889,-0.0906619,-0.337484,-0.341225,0.309613,0.3632,0.161024,0.213646,-0.0183847,-0.02161,-0.197961,0.171931,0.335077,0.157224,0.115857,-0.406539,0.24794,-0.163875,0.246904,-0.260766,0.0423016,0.0363658,-0.0417648,0.11745,-0.216234,-0.890326,0.206162,0.326201,-0.141025,0.158163,0.0133197,-0.237398,-0.181327,-0.0312827,0.227962,-0.122042,-0.0431686,0.123235,-0.244141,-0.285601,-0.066324,-0.493748,-0.0750479,0.0758364,0.334309,-0.222839,0.360268,-0.19428,0.360872,-0.329865,0.416152,0.150579,-0.242817,0.507519,-0.0725646,-0.206756,-0.0728837,0.186724,0.10175,0.16344,0.173933,-0.467375,-0.54627,-0.168535,0.275935,-0.318673,0.51238,0.548106,-0.182305,0.313803,-0.103577,-0.314037,0.716005,-0.287093,-0.16361,-0.62849,0.538425,-0.246757,0.155058,0.313289,0.366575,-0.418309,0.372765,0.150443,0.459613,-0.668197,-0.00772278,-0.860196,-0.144153,0.455981,-0.227552,0.148296,0.232952,-0.139251,1.15581,0.0149898,-0.272682,0.458297,-0.340535,0.326753,0.299759,-0.486585,-0.17996,0.484901,0.0250677,0.408014,-0.131819,0.261004,0.386181,-0.116259,-0.118422,0.00925689,-0.146118,-0.336172,-0.271472,0.227524,0.0918064,-0.187275,-0.495416,0.175992,0.51203,0.540561,0.0521273,0.152096,-0.509658,
Article17,0.33567,-0.155634,0.032882,-0.0459064,-0.10273,-0.24057,-0.00538104,-0.174908,-0.159088,-0.397707,0.645053,-0.614311,0.485221,-0.166193,0.228311,0.282581,0.046242,-0.156038,-0.0837957,-0.261321,-0.0823542,0.443604,0.253828,-0.0661269,-0.559918,0.110184,0.0132718,-0.074048,0.0971442,-0.268605,-0.0466699,0.148925,-0.00885876,-0.391411,0.455817,0.968912,0.0882845,0.280931,0.583885,-0.394748,0.307823,0.177928,-0.626198,0.0427542,-0.283382,-0.531546,0.161522,-0.349229,-0.12091,0.135475,-0.204804,-0.0168736,-0.69255,-0.264468,0.302466,0.204397,-0.116235,-0.239409,-0.319991,-0.0649642,-0.375526,-0.0318428,-0.0840726,-0.10017,-0.0963949,-0.315497,0.0870152,0.337653,-0.19436,-0.174659,-0.119971,0.342488,-0.425328,0.0182191,0.0309087,0.25973,0.293162,-0.188789,-0.148711,0.603689,-0.0426607,-0.21316,0.152546,0.0133439,-0.00435816,-0.0492577,0.00998018,0.890415,-0.204403,-0.334533,0.133839,0.320462,-0.0463765,-0.138488,-0.305935,0.212527,0.159767,0.317801,0.299646,0.0580301,-0.263724,-0.0275122,-0.0517464,0.0448639,0.0882358,-0.189733,-0.0838644,0.102879,0.0814083,-0.00227258,-0.614583,0.0436127,-0.191241,0.163638,-0.143831,-0.176342,-0.446422,-0.0437119,0.134639,0.246874,0.169107,0.162784,0.138287,0.710663,-0.502951,0.252313,-0.0472989,0.110683,0.602684,-0.206766,-0.113858,0.550203,0.428786,-0.220994,0.00609127,-0.204726,-0.169837,-0.386336,-0.380886,-0.398673,-0.308445,0.401337,0.398262,-0.00241751,0.0912481,0.363165,-0.73518,0.450677,-0.702547,0.476632,-0.557415,0.377097,0.170745,0.651962,0.00282829,1.16569,-0.513831,-0.301203,0.559527,0.282529,-0.532907,0.0907979,0.0257929,-0.0249563,-0.00645947,0.204701,0.202398,0.587106,0.37728,-0.204424,0.0688206,-0.286321,0.174281,-0.412222,0.548131,-0.86243,-0.039427,0.43386,0.247234,-0.0671453,0.62084,-0.423729,0.738026,0.433085,0.135665,-0.272901,0.947709,-0.124004,-0.0608547,-0.427594,0.339529,0.202874,0.163227,0.547229,-0.0105788,0.680847,0.51217,-0.135775,0.115935,-0.480661,
Article18,0.837884,1.32764,0.410505,0.213106,0.229803,-0.0680871,0.529283,-0.580489,0.40158,0.565811,0.576543,-0.660231,-0.192527,-0.282557,0.150177,0.177007,0.207795,0.502492,-1.26423,-0.529406,-0.393933,0.834434,0.746725,0.501404,-0.557376,0.17798,-1.33212,0.430065,-0.096585,0.396616,0.60526,0.731953,-0.407262,-0.719765,0.599089,-0.0988835,-0.351045,-0.681429,-0.326917,0.4182,0.40289,0.960366,0.290961,0.36475,0.0506719,0.494895,0.0134325,0.642628,-0.225351,0.11924,0.795585,0.746916,-1.04078,0.00582217,-0.191164,-0.599347,1.2181,-0.158466,0.0235908,0.25034,0.655081,0.0993499,0.695526,-0.740157,0.764525,-0.852355,-0.0959413,-0.00867858,-0.264443,-0.690621,-0.100366,0.244269,0.785496,0.381889,0.75326,0.0120617,-0.641653,-1.07946,-0.580113,0.350525,0.400043,-0.0139494,-0.0938084,-1.9074,0.122228,0.0738666,0.903658,0.113401,0.0679161,0.077289,-0.274112,-0.365508,0.293267,-0.863713,0.606425,-0.475559,0.775208,-0.640073,-0.528153,-0.137641,0.353511,-0.297415,0.274791,0.645957,-1.57731,0.217499,-0.136033,-0.06672,-0.745412,-1.18037,0.0843468,0.734462,0.158805,-0.0356733,-1.88285,-0.31357,-0.185832,-0.782504,0.830481,1.19918,0.621783,-1.22056,-0.0181099,-0.172183,0.446052,0.888581,0.59192,0.40998,0.315147,-0.241361,0.169915,0.0584334,0.249826,1.0231,-0.424799,0.554462,-0.378502,0.3555,-0.677201,-0.720558,-0.254702,0.793678,-0.205417,0.218763,0.585271,0.389548,-0.301022,0.540744,0.210841,0.149161,-1.05672,0.65043,-0.211965,-0.867418,1.07437,0.0258863,-0.417578,0.536486,0.287453,0.262207,-0.305147,-0.861731,-0.249119,-0.542866,0.669966,-0.345251,-0.336423,-0.627049,-0.194668,1.25996,0.0747652,0.312116,0.238953,-0.751131,-0.479349,-0.682505,-1.05875,0.911117,-0.279282,-1.22774,0.480227,-0.324534,-0.653505,-0.313661,-0.836689,-0.0188188,-1.178,0.0950908,1.09041,-0.243798,-0.143763,0.52868,-1.15365,-0.931858,-0.0412454,-0.526058,1.31524,-0.169482,-0.255776,0.171136,
Article19,0.413343,0.178918,-0.285851,0.147308,0.302116,0.0337809,0.0244896,-0.21856,0.55145,0.0460298,0.214666,-0.114713,-0.265683,-0.0196558,-0.225484,-0.179639,-0.591932,-0.462697,-0.202068,-0.118851,-0.26794,-0.267247,-0.273118,0.314392,-0.0734258,0.686504,-0.326835,0.200709,0.344748,-0.109106,-0.142669,-0.184324,-0.0782744,0.0863987,0.0253293,0.136828,0.113671,0.281725,0.721976,-0.696545,-0.221136,-0.318725,0.236685,0.436885,-0.10089,-0.041941,0.386315,-0.165368,0.189724,-0.159687,-0.270112,0.242863,-0.292683,-0.121479,0.00478081,-0.0726088,-0.0207345,-0.124279,-0.491971,-0.14323,-0.34084,6.32679e-05,-0.307956,0.174975,0.317699,-0.596382,-0.31123,-0.00538073,0.255289,-0.30829,-0.207175,0.336963,0.0567411,-0.00404692,0.284395,0.0939941,0.128309,-0.321361,0.114775,0.296435,0.229274,0.256237,0.178947,-0.569657,0.198955,0.319164,-0.284034,-0.184472,0.216185,0.120046,0.145021,-0.463715,-0.0904647,-0.0173987,-0.00929521,-0.141812,0.157546,0.473856,-0.0641807,-0.179564,-0.304208,0.453705,-0.106514,0.0293527,-0.0575409,0.043544,0.105565,0.347322,0.218334,-0.479285,-0.415981,0.185075,0.423091,-0.356197,-0.350033,-0.359079,-0.497697,0.126429,0.154798,0.469551,-0.171001,0.198718,-0.114519,0.1443,-0.389991,0.496912,0.350268,-0.525312,0.461733,-0.216355,-0.497165,0.123755,0.187763,0.37957,-0.407858,-0.0313204,-0.0185876,0.20609,-0.586595,0.201868,-0.00848057,0.296058,-0.0660165,-0.195298,0.96193,-0.0925534,-0.0573023,0.169404,0.345975,0.183788,-0.363363,0.0583493,0.00903978,0.0276974,0.129845,0.131317,-0.131763,-0.00805826,0.135808,0.126874,-0.0771706,-0.192501,-0.345583,-0.619074,0.324771,0.182062,0.218762,0.160659,-0.0995871,0.364394,-0.499159,-0.0652303,0.0132611,-0.107178,-0.181195,0.100403,-0.115071,-0.15993,-0.259313,-0.327946,0.170351,0.407757,0.134738,-0.0700576,-0.135034,-0.279659,0.0727352,0.181024,-0.20966,-0.0600627,-0.144447,0.11248,-0.120465,0.438782,0.00823833,0.705079,0.453196,0.304371,0.487602,0.0559961,
Article20,0.996294,0.633409,0.00534762,0.183531,0.627224,0.498487,-0.257223,-1.04247,0.971441,0.74448,0.722433,0.267578,-0.874086,-0.511725,0.0607451,0.00699707,-0.736061,-0.677667,-0.537108,-0.204785,-0.520085,-0.00209904,-0.211932,1.04749,-0.160991,0.910947,-0.391978,-0.0018077,0.414169,0.101627,-0.0253365,0.023482,-0.183495,-0.162081,0.688624,-0.270387,-0.204104,-0.16849,-0.426258,-0.528605,-0.264104,0.0805668,0.16546,0.474669,0.0768238,-0.343656,0.300017,0.25758,0.0567671,0.130418,0.433829,0.517289,-0.444634,0.282541,-0.421529,-0.140313,0.595204,-0.84415,-0.394337,-0.221305,-0.45542,-0.0339623,-0.000649818,0.159074,0.608032,-0.82761,-0.356546,0.0525493,0.525878,-0.279498,-0.416636,-0.153856,0.101617,0.462841,0.144791,-0.508666,0.0411683,-0.455987,0.435076,0.0922263,0.354927,-0.357042,0.120278,-0.695885,0.688489,0.632401,-0.017779,-0.343131,0.318055,0.799335,0.182147,-0.496282,0.420151,-0.201586,0.599474,-0.425803,-0.0562626,0.130885,-0.297557,-0.337384,-0.247301,0.500622,-0.24875,0.0113361,0.0411709,0.0639044,0.136262,0.103895,0.262198,-0.080978,-0.482199,0.120569,0.481434,-0.195577,-0.498371,-0.568787,-0.13501,-0.182076,-0.116178,0.833312,0.189291,0.113746,-0.327557,-0.0039911,0.239861,0.522502,0.751973,0.227893,0.395271,-0.239745,0.181028,0.178036,0.232688,0.648138,-0.352449,-0.305759,0.208175,0.358235,-0.928158,-0.269909,-0.0794947,-0.232407,-0.452032,-0.175406,0.931024,0.206027,-0.408462,0.765833,0.575339,-0.0839917,-0.156607,0.242949,-0.320377,-0.399664,0.138929,-0.209928,-0.202673,-0.357047,-0.507393,0.0387296,0.132381,-0.26587,-0.492723,-0.671181,0.679082,-0.077853,0.325174,-0.0105941,-0.591166,0.455,-0.311282,-0.169497,-0.318419,-0.222914,-0.11513,0.375026,-0.25646,0.248365,-0.424424,-0.688371,0.00848155,0.592429,0.700287,-0.176367,-0.357238,-0.0741878,-0.376681,0.115949,-0.54242,-0.266858,-0.0402278,-0.340122,-0.592138,0.2221,-0.0252614,-0.0491398,0.817561,0.652642,0.0399197,-0.330836,
