ArticleID,Dimension0,Dimension1,Dimension2,Dimension3,Dimension4,Dimension5,Dimension6,Dimension7,Dimension8,Dimension9,Dimension10,Dimension11,Dimension12,Dimension13,Dimension14,Dimension15,Dimension16,Dimension17,Dimension18,Dimension19,Dimension20,Dimension21,Dimension22,Dimension23,Dimension24,Dimension25,Dimension26,Dimension27,Dimension28,Dimension29,Dimension30,Dimension31,Dimension32,Dimension33,Dimension34,Dimension35,Dimension36,Dimension37,Dimension38,Dimension39,Dimension40,Dimension41,Dimension42,Dimension43,Dimension44,Dimension45,Dimension46,Dimension47,Dimension48,Dimension49,Dimension50,Dimension51,Dimension52,Dimension53,Dimension54,Dimension55,Dimension56,Dimension57,Dimension58,Dimension59,Dimension60,Dimension61,Dimension62,Dimension63,Dimension64,Dimension65,Dimension66,Dimension67,Dimension68,Dimension69,Dimension70,Dimension71,Dimension72,Dimension73,Dimension74,Dimension75,Dimension76,Dimension77,Dimension78,Dimension79,Dimension80,Dimension81,Dimension82,Dimension83,Dimension84,Dimension85,Dimension86,Dimension87,Dimension88,Dimension89,Dimension90,Dimension91,Dimension92,Dimension93,Dimension94,Dimension95,Dimension96,Dimension97,Dimension98,Dimension99,Dimension100,Dimension101,Dimension102,Dimension103,Dimension104,Dimension105,Dimension106,Dimension107,Dimension108,Dimension109,Dimension110,Dimension111,Dimension112,Dimension113,Dimension114,Dimension115,Dimension116,Dimension117,Dimension118,Dimension119,Dimension120,Dimension121,Dimension122,Dimension123,Dimension124,Dimension125,Dimension126,Dimension127,Dimension128,Dimension129,Dimension130,Dimension131,Dimension132,Dimension133,Dimension134,Dimension135,Dimension136,Dimension137,Dimension138,Dimension139,Dimension140,Dimension141,Dimension142,Dimension143,Dimension144,Dimension145,Dimension146,Dimension147,Dimension148,Dimension149,Dimension150,Dimension151,Dimension152,Dimension153,Dimension154,Dimension155,Dimension156,Dimension157,Dimension158,Dimension159,Dimension160,Dimension161,Dimension162,Dimension163,Dimension164,Dimension165,Dimension166,Dimension167,Dimension168,Dimension169,Dimension170,Dimension171,Dimension172,Dimension173,Dimension174,Dimension175,Dimension176,Dimension177,Dimension178,Dimension179,Dimension180,Dimension181,Dimension182,Dimension183,Dimension184,Dimension185,Dimension186,Dimension187,Dimension188,Dimension189,Dimension190,Dimension191,Dimension192,Dimension193,Dimension194,Dimension195,Dimension196,Dimension197,Dimension198,Dimension199,
Article10,0.167341,0.0851908,-0.00876423,0.094793,0.0596069,-0.00736031,0.0387506,-0.116574,0.100671,0.0678868,0.0264762,0.0731015,-0.0993136,0.0485818,0.0036174,0.0271174,-0.109942,-0.0314985,-0.0771702,0.071545,-0.0323653,0.0784801,-0.0729283,0.0912676,-0.0846786,0.11882,0.0358623,-0.0289633,-0.0371125,0.0621168,-0.0187871,0.193919,-0.0807618,0.0200053,0.00842676,-0.0698741,0.0187522,0.0440547,0.000786805,-0.0626253,-0.0310531,0.0760118,0.0844163,0.0869812,-0.02929,-0.0135868,0.0307983,-0.0845517,0.0478944,0.0481237,0.0431988,0.127351,-0.114284,0.00350295,-0.0116557,-0.0204126,0.104746,0.0340521,-0.0615183,-0.0524241,0.00931312,-0.0102647,0.0943033,0.000611523,0.0572584,-0.0333458,0.0285507,0.0540167,0.0585569,0.0109818,-0.0287696,0.018764,0.0780038,0.00420867,0.0690457,-0.000658097,-0.138054,-0.0892034,-0.0797235,-0.0897507,0.0922054,-0.0255407,0.0479621,-0.058831,-0.0433953,-0.00341947,-0.0693636,-0.0429369,-0.00600097,0.038357,-0.0303183,-0.133753,-0.00279233,0.0266743,-0.0137447,-0.0611372,0.0561246,0.14452,0.0717179,-0.0267475,-0.0878477,0.148224,0.063649,-0.0468032,-0.0433362,-0.0776352,-0.0313329,-0.0532313,0.0140835,-0.0418952,-0.0322196,0.00797339,-0.00523262,-0.0769656,-0.0514253,-0.0552063,-0.14912,0.0805326,-0.00379765,0.0845161,0.0688167,0.0947525,-0.0966318,0.0563939,-0.0813092,0.104675,-0.0737767,-0.048347,0.129945,0.0593966,0.00343936,0.0410535,0.0819028,0.0874151,-0.0577354,-0.0041546,-0.0183903,-0.100673,-0.122176,-0.0321062,0.0324428,-0.00861093,0.0185428,-0.0600581,0.0368211,0.0830658,-0.0208126,0.109178,-0.00431217,0.0693883,-0.19945,-0.059082,0.00856654,0.053333,0.137403,-0.0434385,-0.0336663,0.225835,0.0362013,0.0809627,0.0124283,0.0449806,-0.180447,-0.0990185,0.05291,0.0292563,0.0066702,0.0458837,0.0196111,0.153086,-0.0289087,-0.0562009,0.0382862,0.110503,0.109412,0.0187406,-0.088077,-0.0490212,0.0251638,-0.0438073,0.117868,0.0325048,-0.00422028,0.0246712,-0.00180319,-0.0728626,0.0396227,0.058627,-0.059864,-0.0193809,0.0197168,0.0603116,-0.00505004,0.00303382,-0.00178387,0.00482232,0.0413743,0.0303788,0.0783818,-0.0477125,
Article11,0.0506759,0.0157123,0.00510363,-0.0120463,0.119723,0.0300022,0.0774789,-0.00116539,0.031213,0.0229926,0.0198641,-0.0743116,0.0738701,0.0111642,-0.0385746,-0.014096,-0.0286975,-0.0540448,-0.00709059,0.0140039,-0.1096,0.0931415,0.0620249,0.0346482,-0.146466,0.116203,0.0460744,-0.0114231,0.0529871,-0.0290476,-0.0239134,-0.0291456,0.0738097,0.0123962,-0.0220486,0.153498,0.0222192,0.0738476,0.0831089,-0.173493,-0.0357391,0.050694,-0.0403555,0.101029,-0.0523784,-0.057565,0.0919653,0.0249066,0.0340027,-0.00505865,-0.00420532,0.0238774,-0.143078,-0.123078,0.0818921,-0.0314187,-0.0204392,-0.0499365,-0.198927,-0.0130917,-0.0227454,-0.0804781,-0.0117532,0.0192327,0.022498,-0.104909,-0.0596765,0.119352,0.0347214,0.0357552,-0.148167,0.0958593,-0.0331136,-0.127871,0.0328181,0.0167832,0.0215237,-0.102674,-0.0476143,0.0510137,-0.0490644,0.0565701,-0.0438184,-0.126217,-0.0135533,-0.0332877,-0.0260849,0.0555032,0.0681801,-0.0419088,-0.0868286,-0.00220663,-0.0288617,0.0164376,-0.0945034,0.0142932,0.0295985,0.094628,0.164645,-0.00354164,-0.0202994,-0.0394802,-0.0523003,0.0107862,0.0236559,0.00441278,-0.0671352,0.027819,-0.017355,-0.0587131,-0.143848,0.0394332,0.048035,-0.114697,-0.114061,-0.147511,-0.124594,0.0392868,0.00543851,0.128515,0.0977547,0.0346093,-0.00802013,0.169388,-0.120971,0.122665,0.0290775,-0.0620109,0.149938,0.00223154,-0.0235577,0.099545,0.0225269,0.0714216,-0.0119013,0.0178954,-0.0231944,-0.0954795,-0.02145,0.040888,-0.0605019,0.0817258,0.0488659,-0.0257734,0.0212213,-0.0307469,-0.142623,0.0690367,-0.0384874,0.0672297,-0.152391,-0.031182,0.0289536,0.0926494,-0.0587008,0.1126,-0.0408343,0.0187324,0.0450063,0.0612276,-0.0290389,-0.0790206,-0.0121253,-0.0324212,0.0486086,0.0743805,0.0884818,0.110855,0.0756644,0.0140494,-0.132456,0.079466,-0.0119549,0.0202681,0.108652,-0.0606062,0.00113599,-0.105211,0.0491167,-0.00890236,0.0810836,-0.0144914,0.0287122,0.0626768,0.0202688,-0.0392853,0.103964,-0.0304764,0.0604208,0.00924482,0.0320925,-0.0330836,0.0359304,0.0120906,0.0313313,0.0871709,0.0458738,-0.0235141,0.0699739,-0.100826,
Article12,0.14722,0.152408,0.0500978,0.0374967,0.0807072,0.0494921,0.0411095,-0.0627061,0.0464516,-0.00114332,0.0962329,-0.124573,0.0163734,0.00156729,0.0138329,0.0360622,-0.0693833,-0.185659,-0.115904,-0.0233015,-0.013067,-0.00416256,0.0520141,0.0716696,-0.0962377,0.104568,0.0251063,-0.0103966,0.0835959,-0.119314,-0.0161112,-0.0181718,0.00285548,-0.0748552,0.0589204,0.0941207,-0.00418657,-0.0115319,0.0851848,-0.0848624,0.0270411,0.0852666,-0.145206,0.144224,-0.0500119,-0.1337,0.0505278,0.0843364,0.0405422,0.049778,0.0713048,0.022706,-0.13359,-0.0827472,-0.0182005,-0.00738272,0.0605247,-0.143343,-0.189319,0.0436776,-0.120501,-0.0493724,-0.0548775,0.00206802,0.0692139,-0.163865,-0.0206452,0.131199,0.0519533,-0.139938,-0.0988462,0.0996867,-0.0370069,-0.061286,-0.0052918,0.0204083,0.062745,0.00772171,0.0210892,0.071923,-0.0271449,-0.109026,-0.00787808,-0.037109,0.0631594,0.0167489,0.0247186,0.0274177,0.0188816,-0.0221725,0.121683,-0.0109677,0.0161974,-0.0516375,-0.03646,-0.117676,0.0639459,-0.00925798,-0.0490518,-0.0366561,0.107211,-0.0470295,-0.02894,0.0910988,0.046342,0.0383307,0.0579812,-0.0450587,0.00323471,-0.0141368,-0.108058,0.0188672,-0.00140893,0.031006,-0.0650871,-0.053575,-0.0685551,-0.0447746,0.0445673,0.100311,-0.0264256,0.00878199,-0.0355501,0.00272358,-0.0584922,-0.00375733,0.106632,0.0541226,0.0969734,-0.0275415,-0.017668,0.0522502,-0.0132581,-0.0634596,0.0255163,0.0282738,0.0580177,0.0460688,-0.0787962,-0.0821439,0.0341466,-0.0467396,-0.101332,-0.00786297,0.124295,0.0520048,-0.075908,0.0542344,0.0431166,-0.0188073,-0.135848,0.01134,-0.076437,-0.0184903,0.00167305,0.110505,-0.0331789,-0.0879152,0.0440533,0.0148384,0.0483389,-0.0977269,0.0435628,-0.0528568,0.0405797,-0.019532,-0.0807954,0.0408611,0.00638316,-0.071152,-0.0372663,0.00363167,-0.0489018,-0.0807143,0.0238314,-0.166953,0.0614267,0.0486363,-0.15851,-0.0853889,0.0411535,0.000942328,0.0970907,-0.0445742,-0.0732826,0.0299036,-0.00702383,-0.116238,-0.0196453,-0.0217352,-0.00854915,0.0291837,-0.0271972,0.112379,-0.096425,0.0541806,0.0808765,0.0553329,0.0408405,-0.0846206,
Article13,0.169807,-0.0098763,0.0207576,-0.0340311,0.146605,-0.043116,0.0763854,-0.0148041,-0.00634,0.0607499,0.0735178,-0.171698,0.0418677,-0.0026599,-0.0131092,0.00649165,-0.049938,0.0133407,-0.0900802,-0.0330827,-0.0223524,0.0810213,-0.031271,0.0327805,-0.0510294,0.0611874,0.0229915,0.044759,-0.00823861,-0.0656527,-0.000221632,0.0369741,-0.0788427,0.0324846,0.089355,0.152823,0.106561,0.0670901,0.0320226,-0.137381,0.0269065,0.0283855,0.0265785,-0.0248825,-0.0346279,-0.00125847,0.0465066,0.0447327,0.0949839,0.0608617,-0.111198,0.125757,-0.154215,-0.140962,-0.0669955,-0.0252525,-0.0461605,-0.122211,-0.0778095,0.0280233,-0.0316638,-0.120566,0.017712,0.137041,0.0762599,-0.14895,-0.0260881,0.0649999,0.0169198,-0.065614,-0.131419,0.157579,-0.00315941,0.0112982,0.0205235,0.135394,0.0613074,-0.0118476,-0.0250646,0.0248439,-0.115816,0.0227255,-0.0293455,-0.0292726,0.0695108,0.00316729,-0.015383,0.168897,-0.083884,-0.0075003,0.0447066,0.0292486,-0.0104362,-0.0783456,-0.0667137,-0.0960841,0.0123662,0.0667176,0.122865,0.156282,-0.0236971,0.0309784,-0.0351005,0.041309,0.00200281,-0.05284,0.0941647,0.0855579,-0.0622868,-0.0631829,-0.0789328,0.0241995,0.0103846,0.00422457,-0.109184,-0.147581,-0.124031,-0.0223941,0.0278664,0.157326,-0.0458868,0.0285508,0.033642,0.0425107,-0.0800352,-0.0273167,0.0688703,-0.0481705,0.0772366,-0.0399392,-0.121389,0.0690928,0.101349,0.0469782,-0.00858952,0.00655091,-0.0685749,-0.0510852,-0.0984717,-0.0434756,-0.00461914,0.0176629,0.0842968,-0.0278853,0.0309699,0.098617,-0.0787839,0.00545891,-0.0765069,0.099064,-0.114651,0.0875311,-0.064028,-0.0387293,0.0593279,-0.0564842,-0.0551412,-0.0189478,0.086166,0.0771243,-0.0548484,-0.0393615,0.0298493,-0.0619965,-0.0162372,0.054388,-0.030285,0.0219806,-0.0597758,-0.0119125,-0.135194,-0.0469859,-0.0043041,-0.0254525,-0.0161917,-0.0541435,0.0411509,-0.0236,-0.0445096,0.00565266,0.0444327,-0.023833,0.0267968,0.00385868,0.0242099,-0.0479766,0.0753186,0.00738691,0.0432571,-0.0940236,0.0767108,0.140065,0.0109944,0.0497778,-0.0518053,-0.0183263,0.107701,-0.0648798,-0.0221784,-0.0848415,
Article14,-0.00498981,0.085597,-0.0855673,0.00409022,0.0811014,-0.113946,0.0109219,-0.0275509,-0.0368331,-0.0983097,0.0821059,-0.116024,0.010117,0.073876,0.0636314,0.0702195,-0.0533694,-0.184712,-0.0579474,-0.141604,-0.0325008,-0.0483148,0.0730837,0.0674324,-0.0569367,0.0617395,0.0484072,-0.096374,0.0962422,-0.0687194,0.05315,0.0426061,0.0442916,0.0353045,0.0154807,0.149244,0.00765159,-0.00623423,-0.0190109,-0.0642142,0.00862714,-0.0436546,-0.202106,0.119538,-0.145562,-0.0695346,0.0533896,-0.0612706,0.0996597,0.0792605,0.0521068,0.0915898,-0.050787,-0.0230786,-0.0155574,0.0118364,-0.0451441,-0.00941934,-0.180626,0.00329812,-0.0954315,0.00874479,-0.0576384,0.0368924,0.0919032,-0.0654278,-0.0357721,0.0826791,-0.0459503,-0.0889347,0.0101783,0.111754,-0.0932224,-0.0594425,0.000389812,0.0871511,0.00397982,-0.0103129,0.0447744,0.0973788,0.0498626,-0.0611722,0.122389,0.026166,0.0883924,-0.00303594,-0.0506397,0.0579388,0.118221,-0.0122462,0.0155573,-0.0393013,0.134505,-0.0223908,-0.0727483,0.0216038,-0.034051,0.14191,0.0364615,-0.109513,-0.00209424,-0.00483838,0.0422394,-0.034803,-0.0149561,-0.0399088,0.0337235,-0.011344,0.0399949,-0.00965958,-0.0713786,0.0160009,-0.0499716,-0.121515,-0.0125151,-0.00379745,-0.0825144,-0.069441,-0.0427771,0.0737114,0.0986443,-0.00411373,0.0216243,0.050929,-0.0909025,-0.0179577,0.0843234,0.146778,0.203356,-0.0555061,-0.0566579,-0.0193701,0.0282079,-0.121923,-0.0270225,-0.0360083,0.0396639,-0.165882,0.0280215,-0.0608491,0.0970572,-0.054545,0.00299271,0.0235392,-0.000231552,0.0561183,-0.021258,0.0300323,0.0345477,-0.0262794,-0.034432,-0.147346,-0.0657483,0.0746738,0.0291555,0.180468,-0.0739667,0.0415623,0.0286953,-0.052229,-0.0581163,-0.032981,-0.0303169,-0.120455,0.0516001,0.0604706,0.0186846,0.0371702,0.0204281,0.00508582,-0.0702468,-0.00348754,-0.0501346,-0.00191405,0.0765553,-0.114197,-0.00215826,0.0776666,0.00517703,-0.0638172,0.126035,-0.0376575,0.0856431,-0.0254624,-0.0250917,0.0173684,0.0744904,-0.0533424,-0.0320617,0.0147556,0.0412115,0.0937785,-0.0231901,0.0302226,0.00207943,-0.0110058,0.0310204,0.0321173,0.0712781,-0.0907381,
Article15,0.0729523,-0.00722816,0.0407212,0.0445864,0.00904496,0.0407417,-0.0302202,-0.0209916,0.0840173,0.00472838,0.139753,-0.156305,0.0586288,0.0316307,0.0679394,0.0769662,-0.0461961,0.0116092,-0.0636336,-0.0027284,-0.0593785,0.104455,0.043088,-0.069253,-0.0837435,-0.021951,-0.105304,0.0325794,-0.0312139,-0.0141491,-0.00652023,0.0570428,-0.028833,-0.09921,0.00972167,0.184481,0.0212714,0.0586073,0.0522844,-0.114663,0.0200759,0.00719367,-0.0947851,0.063377,0.00548756,-0.093232,0.0389014,-0.0342178,-0.00410995,0.0771555,-0.0500329,-0.01859,-0.101448,-0.0814138,0.0166415,-0.00251171,-0.00414634,-0.00467089,-0.184126,-0.0152315,-0.0589494,-0.00922409,0.0594655,-0.0293754,0.00664068,-0.0553929,-0.0116305,0.0331767,0.0326613,-0.024844,-0.0417446,0.0853579,-0.0540957,0.0578751,0.0455363,0.107524,0.0660036,-0.0997552,-0.0074513,0.0913904,0.0130939,-0.0262092,0.0319032,-0.0463571,-0.00112598,-0.0473962,-0.0200694,0.0801905,-0.018849,-0.028529,0.0193751,0.00713713,0.0977163,-0.00457272,-0.067539,0.0438028,0.0995582,0.131203,0.131902,-0.0497556,-0.0472896,-0.0416853,-0.0222801,0.0657314,0.0252173,-0.0578753,-0.0372199,0.0442388,-0.0441178,-0.0444716,-0.111531,-0.0381198,0.0294776,-0.0850622,-0.155005,-0.0392054,-0.208948,-0.0156792,0.00959464,0.181784,0.058468,0.0865587,0.0677111,0.140989,-0.126149,0.15336,-0.00610128,0.0205944,0.174345,-0.0554683,-0.0564512,0.0641269,0.0700741,-0.0115787,-0.0122265,-0.000458087,-0.0962348,-0.0617947,-0.020583,-0.0130433,-0.0457519,0.0548114,0.0404176,-0.0157726,0.0276386,0.0422039,-0.158433,0.135081,-0.0552665,0.0854337,-0.113151,-0.0063886,-0.00147162,0.170021,0.0583554,0.188368,-0.0628612,0.0455972,0.0889459,0.092994,2.3499e-05,-0.112547,-0.0375654,-0.0649315,0.0401464,-0.0266303,0.138656,0.0615742,0.00948408,-0.0394334,-0.0452109,-0.0556423,0.0630226,-0.0593358,0.116456,-0.106122,0.0246555,-0.0102676,-0.0170403,-0.010717,0.061097,0.00822423,0.0708085,0.0292942,-0.0303648,-0.0795105,0.0678678,0.00707793,-0.0432517,-0.0548911,-0.00183961,0.0649437,-0.0580362,-0.0117442,0.0374225,0.0510175,0.0297906,-0.0499505,0.0129146,-0.0755538,
Article16,0.114425,0.0760577,-0.0708452,0.0310583,0.0936548,-0.0416027,0.0070572,-0.117651,0.0753702,0.0194893,-0.0444307,-0.0168433,-0.0962651,0.00357243,-0.0460357,-0.0239354,-0.0245737,-0.0544845,-0.0400988,-0.12582,-0.0452612,0.0417062,0.0216445,0.127088,-0.0303339,0.160092,-0.0625744,-0.00664832,-0.0272478,0.0166155,-0.0742481,0.0170907,0.0645271,-0.0653372,0.00937458,0.0735798,-0.016356,0.00558197,-0.036587,-0.0357917,-0.0908174,0.0540646,-0.143506,0.0832865,-0.0749955,-0.0364272,-0.0837037,-0.101209,0.0716935,-0.0728661,0.0689788,0.12871,-0.0986934,0.00563578,0.0408749,-0.102628,0.028149,-0.103339,-0.124074,-0.0104817,-0.00209053,0.0610552,0.0425816,0.0864856,0.103021,-0.0839492,0.0111305,0.103344,-0.0307735,-0.0320672,-0.0161412,0.059761,0.057649,-0.0458994,0.0493898,-0.0149221,-0.0196384,-0.0731028,-0.073913,0.0670655,0.0786731,0.0348796,0.0462782,-0.00398233,-0.00468097,-0.0428806,0.0372421,0.0725815,0.0340564,0.0250958,-0.0880608,0.0537065,-0.0354972,0.0534822,-0.0564847,0.009163,0.00787723,-0.00904672,0.025441,-0.0468388,-0.192854,0.044657,0.0706588,-0.0305476,0.0342598,0.00288519,-0.051423,-0.0392774,-0.00677617,0.0493792,-0.0264356,-0.0093508,0.0266941,-0.0528837,-0.0618645,-0.0143665,-0.106951,-0.0162562,0.016427,0.0724151,-0.0482694,0.078038,-0.0420833,0.0781688,-0.0714525,0.0901431,0.032617,-0.0525969,0.109934,-0.0157183,-0.0447856,-0.0157874,0.0404465,0.0220402,0.035403,0.0376758,-0.101239,-0.118328,-0.0365065,0.0597707,-0.0690281,0.110987,0.118726,-0.0394893,0.0679731,-0.022436,-0.068024,0.155095,-0.0621874,-0.0354398,-0.136138,0.116629,-0.0534502,0.0335873,0.0678619,0.0794042,-0.0906103,0.080745,0.0325876,0.0995573,-0.144739,-0.00167284,-0.186328,-0.0312251,0.0987705,-0.0492902,0.0321227,0.0504599,-0.0301633,0.250362,0.00324695,-0.0590659,0.0992721,-0.0737637,0.0707783,0.0649312,-0.1054,-0.0389814,0.105035,0.00542995,0.0883804,-0.0285534,0.0565364,0.083651,-0.0251829,-0.0256515,0.00200514,-0.0316509,-0.0728187,-0.0588038,0.0492842,0.0198863,-0.0405658,-0.107313,0.0381218,0.110911,0.117091,0.0112914,0.0329458,-0.110398,
Article17,0.0686136,-0.0318127,0.00672134,-0.00938363,-0.0209988,-0.0491745,-0.00109993,-0.0357525,-0.0325188,-0.0812944,0.131854,-0.12557,0.099183,-0.0339711,0.0466686,0.0577617,0.00945223,-0.0318953,-0.0171285,-0.053416,-0.0168338,0.090676,0.0518844,-0.0135169,-0.114452,0.0225224,0.00271286,-0.015136,0.019857,-0.0549049,-0.00953968,0.0304414,-0.0018108,-0.0800075,0.0931726,0.198053,0.018046,0.0574244,0.119351,-0.0806896,0.0629214,0.0363699,-0.128,0.00873928,-0.0579255,-0.108652,0.0330164,-0.0713852,-0.0247149,0.0276921,-0.0418635,-0.0034491,-0.141563,-0.0540592,0.0618264,0.0417804,-0.0237593,-0.0489371,-0.0654086,-0.0132792,-0.0767604,-0.00650891,-0.0171851,-0.0204756,-0.0197039,-0.06449,0.0177866,0.0690188,-0.0397287,-0.0357017,-0.024523,0.0700072,-0.0869403,0.00372412,0.00631798,0.0530907,0.0599245,-0.0385899,-0.0303977,0.123399,-0.00872018,-0.0435715,0.0311816,0.0027276,-0.000890841,-0.0100687,0.00204003,0.182008,-0.0417816,-0.0683812,0.0273577,0.0655048,-0.00947971,-0.028308,-0.0625355,0.0434421,0.0326577,0.0649611,0.06125,0.0118618,-0.0539072,-0.00562371,-0.0105774,0.00917052,0.0180361,-0.0387828,-0.0171425,0.0210293,0.0166405,-0.000464532,-0.125625,0.00891477,-0.0390912,0.0334488,-0.0294002,-0.0360456,-0.0912521,-0.00893505,0.0275213,0.050463,0.0345667,0.0332744,0.028267,0.145265,-0.102807,0.0515748,-0.00966825,0.0226244,0.123193,-0.0422645,-0.0232735,0.112466,0.0876472,-0.045173,0.0012451,-0.0418476,-0.034716,-0.07897,-0.077856,-0.0814919,-0.0630486,0.0820363,0.0814077,-0.000494157,0.0186518,0.0742336,-0.150276,0.0921218,-0.143606,0.0974272,-0.11394,0.0770814,0.0349015,0.133266,0.000578125,0.238277,-0.105031,-0.0615681,0.114372,0.0577511,-0.10893,0.0185598,0.00527227,-0.00510125,-0.00132036,0.0418424,0.0413717,0.120009,0.077119,-0.0417859,0.0140675,-0.0585263,0.0356243,-0.0842613,0.112042,-0.176287,-0.00805918,0.0886843,0.0505365,-0.013725,0.126905,-0.0866135,0.150858,0.0885258,0.0277311,-0.0557831,0.193719,-0.0253474,-0.0124392,-0.0874036,0.0694023,0.041469,0.0333648,0.111858,-0.0021624,0.13917,0.104692,-0.0277535,0.0236979,-0.0982509,
Article18,0.0956542,0.151566,0.0468639,0.0243285,0.0262347,-0.00777293,0.0604238,-0.0662696,0.0458451,0.0645939,0.0658191,-0.075373,-0.0219792,-0.0322571,0.0171445,0.0202074,0.0237222,0.0573654,-0.144326,-0.0604379,-0.044972,0.0952604,0.0852473,0.0572411,-0.0636309,0.0203185,-0.152077,0.0490969,-0.0110263,0.0452783,0.0690975,0.083561,-0.0464937,-0.0821695,0.068393,-0.0112887,-0.0400759,-0.077793,-0.0373214,0.0477424,0.0459946,0.109637,0.0332166,0.0416405,0.00578479,0.056498,0.00153348,0.0733634,-0.0257264,0.0136126,0.0908253,0.0852692,-0.118817,0.000664669,-0.0218235,-0.0684224,0.139061,-0.0180908,0.00269317,0.0285792,0.0747851,0.0113419,0.0794024,-0.0844976,0.0872794,-0.0973063,-0.0109528,-0.000990761,-0.0301893,-0.0788425,-0.011458,0.0278862,0.0896736,0.043597,0.0859934,0.00137699,-0.0732521,-0.123233,-0.0662266,0.0400165,0.0456696,-0.00159249,-0.0107093,-0.217752,0.0139538,0.00843274,0.103163,0.012946,0.00775341,0.00882344,-0.0312931,-0.041727,0.0334798,-0.0986029,0.0692305,-0.0542906,0.088499,-0.0730718,-0.0602948,-0.0157133,0.0403574,-0.0339534,0.0313706,0.0737435,-0.180068,0.02483,-0.0155298,-0.00761687,-0.0850975,-0.134753,0.00962917,0.0838473,0.0181294,-0.00407252,-0.214949,-0.0357976,-0.0212149,-0.0893319,0.094809,0.136901,0.0709838,-0.139341,-0.00206745,-0.0196567,0.050922,0.101442,0.0675745,0.0468039,0.0359777,-0.0275541,0.0193978,0.00667085,0.0285205,0.116799,-0.0484958,0.0632982,-0.0432104,0.0405844,-0.0773104,-0.0822601,-0.0290772,0.0906076,-0.0234508,0.0249743,0.0668155,0.0444714,-0.0343651,0.0617322,0.0240699,0.0170285,-0.120637,0.0742541,-0.0241983,-0.0990258,0.122652,0.00295523,-0.0476714,0.0612461,0.0328161,0.029934,-0.034836,-0.0983767,-0.0284398,-0.0619745,0.0764845,-0.0394144,-0.0384066,-0.0715849,-0.0222236,0.143839,0.00853532,0.0356317,0.0272793,-0.0857504,-0.0547232,-0.0779159,-0.120869,0.104015,-0.0318833,-0.14016,0.0548235,-0.0370494,-0.0746052,-0.0358081,-0.0955177,-0.00214838,-0.134482,0.0108557,0.124482,-0.0278324,-0.0164122,0.060355,-0.131702,-0.106382,-0.00470864,-0.0600557,0.15015,-0.0193483,-0.0291998,0.0195371,
Article19,0.101632,0.043992,-0.0702844,0.0362198,0.0742837,0.00830599,0.00602145,-0.0537392,0.13559,0.0113177,0.0527817,-0.0282055,-0.0653256,-0.00483293,-0.0554416,-0.0441693,-0.145543,-0.113767,-0.049684,-0.0292229,-0.0658807,-0.0657103,-0.0671538,0.0773021,-0.0180538,0.168796,-0.0803616,0.04935,0.0847661,-0.0268268,-0.0350792,-0.0453212,-0.019246,0.0212436,0.00622793,0.0336431,0.0279492,0.0692702,0.177518,-0.171265,-0.0543726,-0.0783676,0.0581958,0.107421,-0.0248067,-0.0103124,0.0949865,-0.0406605,0.0466491,-0.0392636,-0.0664147,0.0597148,-0.0719645,-0.0298691,0.0011755,-0.0178529,-0.00509817,-0.0305574,-0.120965,-0.0352171,-0.0838052,1.55562e-05,-0.0757197,0.0430225,0.0781152,-0.146637,-0.0765246,-0.00132301,0.0627699,-0.0758018,-0.0509399,0.0828518,0.0139514,-0.000995051,0.0699266,0.0231111,0.0315484,-0.0790156,0.0282207,0.0728869,0.0563735,0.063003,0.0439993,-0.140066,0.0489187,0.0784754,-0.0698379,-0.0453576,0.0531551,0.0295167,0.0356575,-0.114018,-0.0222433,-0.00427797,-0.00228549,-0.0348684,0.0387371,0.116511,-0.0157806,-0.044151,-0.0747981,0.111556,-0.0261894,0.00721719,-0.0141481,0.0107065,0.0259562,0.0853989,0.0536835,-0.117846,-0.102281,0.0455058,0.104029,-0.0875812,-0.0860654,-0.0882898,-0.122373,0.0310862,0.0380614,0.115452,-0.0420454,0.0488605,-0.0281577,0.0354802,-0.0958904,0.12218,0.0861234,-0.129163,0.11353,-0.0531969,-0.122242,0.0304286,0.0461669,0.093328,-0.100283,-0.007701,-0.00457028,0.050673,-0.144231,0.0496351,-0.00208519,0.0727942,-0.016232,-0.0480195,0.236518,-0.0227569,-0.0140894,0.0416529,0.0850677,0.0451894,-0.0893431,0.0143468,0.00222269,0.00681019,0.031926,0.032288,-0.0323976,-0.00198135,0.0333923,0.0311955,-0.0189746,-0.0473317,-0.0849715,-0.152217,0.0798542,0.0447652,0.0537887,0.0395025,-0.0244863,0.0895966,-0.122732,-0.0160387,0.00326062,-0.0263528,-0.0445518,0.0246869,-0.0282934,-0.0393233,-0.0637595,-0.0806348,0.0418857,0.100259,0.0331291,-0.0172256,-0.033202,-0.068762,0.017884,0.0445099,-0.0515508,-0.0147681,-0.0355164,0.0276565,-0.0296198,0.107887,0.00202563,0.173364,0.111431,0.0748382,0.119891,0.0137682,
