ArticleID,Dimension0,Dimension1,Dimension2,Dimension3,Dimension4,Dimension5,Dimension6,Dimension7,Dimension8,Dimension9,Dimension10,Dimension11,Dimension12,Dimension13,Dimension14,Dimension15,Dimension16,Dimension17,Dimension18,Dimension19,Dimension20,Dimension21,Dimension22,Dimension23,Dimension24,Dimension25,Dimension26,Dimension27,Dimension28,Dimension29,Dimension30,Dimension31,Dimension32,Dimension33,Dimension34,Dimension35,Dimension36,Dimension37,Dimension38,Dimension39,Dimension40,Dimension41,Dimension42,Dimension43,Dimension44,Dimension45,Dimension46,Dimension47,Dimension48,Dimension49,Dimension50,Dimension51,Dimension52,Dimension53,Dimension54,Dimension55,Dimension56,Dimension57,Dimension58,Dimension59,Dimension60,Dimension61,Dimension62,Dimension63,Dimension64,Dimension65,Dimension66,Dimension67,Dimension68,Dimension69,Dimension70,Dimension71,Dimension72,Dimension73,Dimension74,Dimension75,Dimension76,Dimension77,Dimension78,Dimension79,Dimension80,Dimension81,Dimension82,Dimension83,Dimension84,Dimension85,Dimension86,Dimension87,Dimension88,Dimension89,Dimension90,Dimension91,Dimension92,Dimension93,Dimension94,Dimension95,Dimension96,Dimension97,Dimension98,Dimension99,Dimension100,Dimension101,Dimension102,Dimension103,Dimension104,Dimension105,Dimension106,Dimension107,Dimension108,Dimension109,Dimension110,Dimension111,Dimension112,Dimension113,Dimension114,Dimension115,Dimension116,Dimension117,Dimension118,Dimension119,Dimension120,Dimension121,Dimension122,Dimension123,Dimension124,Dimension125,Dimension126,Dimension127,Dimension128,Dimension129,Dimension130,Dimension131,Dimension132,Dimension133,Dimension134,Dimension135,Dimension136,Dimension137,Dimension138,Dimension139,Dimension140,Dimension141,Dimension142,Dimension143,Dimension144,Dimension145,Dimension146,Dimension147,Dimension148,Dimension149,Dimension150,Dimension151,Dimension152,Dimension153,Dimension154,Dimension155,Dimension156,Dimension157,Dimension158,Dimension159,Dimension160,Dimension161,Dimension162,Dimension163,Dimension164,Dimension165,Dimension166,Dimension167,Dimension168,Dimension169,Dimension170,Dimension171,Dimension172,Dimension173,Dimension174,Dimension175,Dimension176,Dimension177,Dimension178,Dimension179,Dimension180,Dimension181,Dimension182,Dimension183,Dimension184,Dimension185,Dimension186,Dimension187,Dimension188,Dimension189,Dimension190,Dimension191,Dimension192,Dimension193,Dimension194,Dimension195,Dimension196,Dimension197,Dimension198,Dimension199,
Article10,0.692848,0.742325,0.448003,0.605159,0.593322,0.423632,0.719926,0.211695,0.822682,0.861296,0.609452,0.566059,0.0868836,0.684865,0.711962,0.625399,0.324842,0.512857,0.270281,0.594729,0.496903,0.890248,0.412778,0.787475,0.224204,0.899845,0.646287,0.449191,0.648129,0.655254,0.636064,1.0,0.378764,0.423433,0.735925,0.481933,0.523927,0.655453,0.361747,0.304452,0.486174,0.566316,0.68618,0.735508,0.244183,0.453552,0.604326,0.203105,0.55649,0.774581,0.741138,0.836183,0.0974088,0.500253,0.47763,0.527352,0.713426,0.566831,0.28595,0.418932,0.599784,0.565666,0.780303,0.49931,0.627084,0.283754,0.681392,0.693993,0.583002,0.522598,0.343998,0.698241,0.725453,0.473488,0.759759,0.450741,0.268077,0.170745,0.263283,0.41336,0.789453,0.42207,0.791123,0.22726,0.528748,0.56784,0.283747,0.563864,0.517843,0.606717,0.342745,0.244725,0.51854,0.647775,0.544258,0.335793,0.579983,0.655222,0.81628,0.538997,0.200313,0.810071,0.71455,0.45286,0.418184,0.348291,0.323963,0.35912,0.724079,0.245267,0.375945,0.635152,0.547419,0.272867,0.354046,0.259391,0.119397,0.621731,0.590677,0.841843,0.846186,0.614939,0.229856,0.631075,0.434634,0.651265,0.389977,0.454846,0.809687,0.539672,0.381369,0.556736,0.825807,0.904213,0.274818,0.640456,0.385293,0.209588,0.165125,0.359844,0.63928,0.609825,0.48865,0.242112,0.483935,0.575606,0.429193,0.76562,0.423889,0.563937,0.0,0.426141,0.674996,0.6538,0.772202,0.498192,0.414371,0.955338,0.758693,0.694493,0.441298,0.674119,0.0868991,0.278066,0.809084,0.578276,0.49469,0.754695,0.549314,0.966464,0.59689,0.303869,0.551824,0.779495,0.690679,0.557454,0.302766,0.429055,0.650607,0.437773,0.909084,0.608678,0.438807,0.709123,0.507393,0.395663,0.630857,0.631869,0.441944,0.453019,0.684289,0.401451,0.357997,0.292087,0.493565,0.47309,0.70991,0.430854,0.777246,0.251574,
Article11,0.721348,0.620646,0.688309,0.624526,0.874899,0.625334,0.674129,0.428201,0.621914,0.722457,0.424674,0.406556,0.894797,0.466538,0.691754,0.352921,0.378107,0.410486,0.500978,0.46655,0.132822,0.585695,0.768943,0.725018,0.28408,0.859046,0.58302,0.443936,0.701249,0.622614,0.345218,0.303887,0.752535,0.572643,0.562738,0.946319,0.460415,0.805406,0.847402,0.0939711,0.519987,0.627103,0.506348,0.713642,0.472185,0.40359,0.930645,0.691474,0.591259,0.484302,0.387843,0.619063,0.144882,0.25774,0.839965,0.488764,0.468954,0.397068,0.0,0.599184,0.414583,0.339404,0.479228,0.513319,0.708309,0.13452,0.319427,0.799584,0.541526,0.728014,0.23519,0.813172,0.419878,0.105173,0.642725,0.514368,0.716536,0.275303,0.407426,0.845722,0.491195,0.8373,0.24801,0.117684,0.424694,0.273614,0.486454,0.749102,0.799052,0.264332,0.299994,0.434227,0.625846,0.523173,0.261254,0.391529,0.66643,0.599581,0.980409,0.551874,0.44062,0.284146,0.31325,0.568858,0.562836,0.642282,0.415174,0.596839,0.42582,0.494856,0.147286,0.5544,0.633731,0.439162,0.38102,0.256513,0.357313,0.731748,0.584496,0.614198,0.784855,0.726445,0.47171,0.833897,0.329357,0.855616,0.498933,0.39756,0.753954,0.478198,0.487216,0.824144,0.525029,0.714644,0.561683,0.591877,0.59253,0.567926,0.439571,0.804161,0.292266,0.690145,0.761199,0.444711,0.737009,0.565083,0.0472905,0.769007,0.550761,0.7985,0.110627,0.516149,0.598594,0.860795,0.504864,0.8576,0.264427,0.420391,0.845086,0.73184,0.4758,0.136612,0.411351,0.28852,0.832834,0.690737,0.854522,1.0,0.754125,0.547239,0.166562,0.826184,0.443418,0.60165,0.908056,0.238105,0.611997,0.156689,0.67508,0.205621,0.869422,0.486628,0.764695,0.622086,0.539132,0.527299,0.775762,0.397964,0.841365,0.607462,0.449236,0.309689,0.678461,0.489651,0.573917,0.67002,0.720447,0.44396,0.65657,0.418585,
Article12,0.827082,0.835869,0.683092,0.517988,0.656234,0.676718,0.615912,0.536087,0.586744,0.583128,0.874186,0.251295,0.513306,0.407644,0.600503,0.602798,0.233302,0.126161,0.213246,0.373615,0.477615,0.435553,0.656316,0.703968,0.292235,0.836461,0.563248,0.441947,0.740321,0.264206,0.572483,0.372559,0.494077,0.150239,0.854338,0.845177,0.526125,0.398696,0.824938,0.202088,0.559673,0.69607,0.156332,0.83281,0.369541,0.186939,0.774401,0.80548,0.591732,0.523533,0.729341,0.678304,0.200751,0.454539,0.408252,0.509802,0.643609,0.164955,0.205499,0.577379,0.327456,0.355052,0.301696,0.529112,0.510273,0.171635,0.402645,0.631459,0.580014,0.0158975,0.509039,0.730537,0.424129,0.344494,0.480721,0.46029,0.75365,0.498332,0.617748,0.759022,0.351076,0.202092,0.528608,0.463026,0.754653,0.531111,0.652591,0.684253,0.562712,0.462973,0.759563,0.454779,0.590698,0.277185,0.443551,0.23219,0.585104,0.627111,0.429737,0.576568,0.62247,0.480496,0.399772,0.642183,0.592111,0.450918,0.609417,0.320631,0.516118,0.594851,0.117027,0.563369,0.434594,0.53879,0.179272,0.468574,0.145963,0.325294,0.547338,1.0,0.627625,0.453454,0.235094,0.522808,0.279172,0.443218,0.966324,0.762481,0.887864,0.348947,0.283093,0.649163,0.454817,0.489459,0.347178,0.440521,0.758402,0.799663,0.224714,0.201553,0.836705,0.390174,0.307439,0.54711,0.873396,0.783039,0.0707363,0.644671,0.745988,0.360589,0.228418,0.566823,0.0884,0.387578,0.710822,0.675774,0.431645,0.260309,0.581235,0.656763,0.582579,0.165593,0.618287,0.2696,0.768308,0.558476,0.268688,0.64894,0.418549,0.392935,0.192553,0.499785,0.482494,0.264903,0.464054,0.0,0.621905,0.725924,0.042068,0.321642,0.602208,0.54833,0.859515,0.303118,0.39848,0.538641,0.412983,0.187185,0.469278,0.386893,0.45647,0.590782,0.384013,0.765612,0.208482,0.483229,0.62233,0.609505,0.582419,0.340572,
Article13,0.941937,0.412643,0.536302,0.418549,0.831058,0.372669,0.761597,0.463847,0.395337,0.736454,0.657098,0.151798,0.493675,0.537744,0.337208,0.465946,0.303779,0.47137,0.285297,0.368664,0.381211,0.601427,0.365232,0.560444,0.332216,0.666626,0.536382,0.669054,0.531408,0.307133,0.451196,0.520412,0.225416,0.450709,0.680926,0.814039,0.70436,0.712682,0.560077,0.274345,0.507502,0.545705,0.582575,0.399098,0.480193,0.503552,0.511606,0.730926,0.857606,0.587516,0.245135,0.792439,0.0967047,0.061543,0.273472,0.441957,0.368043,0.160272,0.388555,0.571699,0.512121,0.381044,0.448458,0.66749,0.640152,0.20706,0.520442,0.569951,0.39677,0.340222,0.174816,0.920648,0.482738,0.298708,0.497829,0.824073,0.659547,0.335615,0.238497,0.695604,0.363787,0.488815,0.382628,0.325046,0.48881,0.47766,0.462316,0.875613,0.327431,0.285165,0.502985,0.481862,0.472728,0.345672,0.332789,0.256187,0.621539,0.54258,0.768296,1.0,0.339137,0.593269,0.524189,0.55588,0.584162,0.31196,0.669879,0.749485,0.376698,0.325001,0.109031,0.537143,0.411183,0.558448,0.251366,0.193127,0.151051,0.352744,0.640819,0.877251,0.428682,0.405734,0.588339,0.717151,0.281606,0.3949,0.696391,0.323277,0.736006,0.308793,0.0695519,0.59083,0.694444,0.665435,0.513958,0.474841,0.416254,0.543652,0.152586,0.451237,0.538182,0.67552,0.734252,0.203392,0.606377,0.807011,0.244499,0.562435,0.303508,0.691701,0.118619,0.76073,0.396385,0.409292,0.561148,0.391161,0.372754,0.388022,0.682796,0.5351,0.30213,0.372372,0.453339,0.321887,0.45463,0.653683,0.341874,0.495594,0.521197,0.40462,0.0,0.32347,0.576784,0.431394,0.529626,0.497972,0.592218,0.41811,0.471292,0.300921,0.744529,0.537328,0.585809,0.688057,0.56429,0.47513,0.666824,0.501241,0.753879,0.0972279,0.697958,0.870671,0.5109,0.522305,0.244726,0.489477,0.635988,0.206593,0.509244,0.335559,
Article14,0.538404,0.746965,0.469085,0.528639,0.65102,0.389789,0.466098,0.391876,0.402567,0.30247,0.597378,0.254874,0.532591,0.762282,0.695399,0.608421,0.276457,0.172288,0.370578,0.198842,0.39888,0.433798,0.690356,0.571261,0.368394,0.555918,0.61022,0.243409,0.767789,0.401107,0.637193,0.624017,0.693585,0.425625,0.65958,0.90137,0.513418,0.626545,0.453216,0.406966,0.65014,0.455602,0.0,0.745311,0.196062,0.395154,0.67877,0.361414,0.704222,0.741515,0.602738,0.659263,0.351699,0.515427,0.427496,0.413038,0.514874,0.469899,0.130098,0.576863,0.349581,0.510776,0.358494,0.586343,0.684058,0.42572,0.440582,0.614238,0.310822,0.309085,0.519729,0.73104,0.283084,0.351827,0.585383,0.674659,0.658131,0.428727,0.587273,0.636997,0.583099,0.271758,0.794089,0.503969,0.72271,0.423209,0.389637,0.710804,0.764435,0.507699,0.492134,0.442098,0.846973,0.555193,0.324141,0.478973,0.403776,0.90612,0.623043,0.235815,0.460706,0.44657,0.602768,0.527591,0.51315,0.448835,0.545439,0.455187,0.646741,0.519583,0.231261,0.495755,0.327477,0.203423,0.457712,0.583069,0.175138,0.274904,0.439015,0.672231,0.782604,0.561089,0.585761,0.699532,0.315356,0.396453,0.756869,0.866161,1.0,0.266724,0.347307,0.447839,0.497273,0.336631,0.378845,0.388838,0.53735,0.107258,0.410843,0.250393,0.77321,0.23393,0.46901,0.501356,0.358985,0.613596,0.366859,0.57935,0.747398,0.445519,0.4753,0.183633,0.235913,0.761893,0.589346,0.861456,0.411807,0.590457,0.631086,0.449941,0.393981,0.333227,0.441785,0.189043,0.606558,0.642393,0.556916,0.46838,0.515282,0.629026,0.308652,0.464226,0.43385,0.422906,0.614717,0.270998,0.434285,0.533669,0.431967,0.475249,0.765656,0.446289,0.639327,0.41812,0.414563,0.511044,0.609616,0.378088,0.493905,0.572366,0.651651,0.663517,0.659868,0.434346,0.5219,0.384156,0.26231,0.49319,0.504024,0.553646,
Article15,0.72771,0.411619,0.695284,0.598181,0.555295,0.590251,0.516354,0.318249,0.705881,0.64261,0.756244,0.0301605,0.522236,0.470317,0.730137,0.601005,0.327009,0.440894,0.368064,0.401877,0.293147,0.744547,0.754504,0.375643,0.412731,0.549711,0.223839,0.639086,0.521841,0.485584,0.446432,0.649293,0.410745,0.263505,0.586056,1.0,0.470342,0.626533,0.678366,0.187911,0.547813,0.437964,0.336061,0.774341,0.496559,0.343107,0.578761,0.506412,0.633091,0.693501,0.397382,0.42682,0.0678631,0.321496,0.647967,0.413884,0.557453,0.495348,0.0,0.47695,0.505604,0.569422,0.627594,0.417688,0.700995,0.355783,0.491656,0.617655,0.488703,0.568674,0.262711,0.864156,0.359108,0.594758,0.440074,0.847344,0.638781,0.428349,0.439714,0.763233,0.600128,0.519013,0.531248,0.290534,0.36182,0.324336,0.508955,0.788606,0.469533,0.394489,0.478023,0.433025,0.746201,0.61776,0.312589,0.489869,0.771755,0.729607,0.898738,0.350559,0.466113,0.344636,0.31633,0.612829,0.585023,0.565853,0.413804,0.621865,0.448015,0.439175,0.222776,0.366526,0.484744,0.376552,0.231612,0.355891,0.182331,0.643274,0.528027,0.821774,0.515137,0.720397,0.748601,0.723482,0.19077,0.744554,0.272049,0.459655,0.640687,0.325838,0.426963,0.678486,0.628151,0.524688,0.565496,0.56972,0.37619,0.472359,0.33667,0.476583,0.374797,0.6918,0.780321,0.373153,0.641203,0.679441,0.149019,0.819724,0.489548,0.766311,0.133932,0.549418,0.505883,0.930567,0.600002,0.847208,0.313423,0.498995,0.945314,0.740582,0.458345,0.251375,0.286489,0.331642,0.554733,0.322059,0.657588,0.677284,0.566706,0.544258,0.337411,0.360429,0.67817,0.381423,0.737387,0.167423,0.582798,0.380368,0.716322,0.26222,0.826683,0.461083,0.590689,0.665572,0.440934,0.448171,0.581507,0.50537,0.530531,0.414856,0.40137,0.648544,0.479993,0.363935,0.56785,0.616862,0.669763,0.365898,0.607939,0.325296,
Article16,0.714232,0.775873,0.382137,0.623379,0.753337,0.523368,0.445123,0.203521,0.781499,0.665423,0.480598,0.425829,0.256817,0.396787,0.531887,0.38376,0.495464,0.348951,0.461841,0.219293,0.429581,0.592817,0.525995,0.905049,0.537001,0.793738,0.354216,0.559886,0.555285,0.507194,0.363723,0.475061,0.653683,0.403241,0.654364,0.694257,0.458556,0.499523,0.459295,0.325681,0.281134,0.633826,0.1456,0.725883,0.320421,0.428445,0.378613,0.354303,0.645896,0.415905,0.673815,0.773613,0.275541,0.580521,0.560085,0.244421,0.613696,0.21372,0.186747,0.433692,0.479798,0.712267,0.56554,0.708864,0.705017,0.282116,0.435921,0.657847,0.500773,0.454586,0.428059,0.696482,0.603508,0.400997,0.513532,0.452833,0.412138,0.356992,0.387446,0.686917,0.680619,0.568115,0.63054,0.598841,0.540144,0.554751,0.564919,0.68359,0.554119,0.620323,0.305388,0.64742,0.445433,0.692971,0.484182,0.505548,0.413647,0.461472,0.595019,0.458841,0.0139254,0.534748,0.647324,0.391094,0.543719,0.44261,0.366709,0.42218,0.484754,0.667326,0.433534,0.50263,0.595983,0.452671,0.357525,0.444789,0.227767,0.494164,0.586788,0.70346,0.466005,0.704245,0.418191,0.592918,0.341729,0.636893,0.598692,0.37173,0.761554,0.454233,0.41373,0.484676,0.557252,0.659288,0.486184,0.546445,0.357538,0.289582,0.495041,0.70505,0.390485,0.724933,0.786621,0.450234,0.684305,0.415016,0.360018,0.76785,0.325182,0.36217,0.178283,0.670007,0.516678,0.539189,0.54739,0.745983,0.302146,0.708599,0.55802,0.678194,0.174828,0.565605,0.0,0.423632,0.709337,0.330954,0.62711,0.626515,0.426793,1.0,0.542028,0.391431,0.708011,0.399144,0.664924,0.603191,0.436609,0.408639,0.71235,0.583844,0.606565,0.567916,0.620784,0.655714,0.47176,0.513323,0.486665,0.508661,0.381591,0.386307,0.568012,0.520372,0.410571,0.206198,0.614706,0.675638,0.688777,0.572292,0.591707,0.192476,
Article17,0.57539,0.345582,0.364212,0.416542,0.590381,0.210596,0.314444,0.232278,0.436536,0.198796,0.622475,0.166485,0.640207,0.218969,0.519736,0.46354,0.332842,0.326627,0.275739,0.265286,0.21349,0.523356,0.469566,0.461947,0.10953,0.644605,0.536324,0.308032,0.396395,0.296434,0.257515,0.403501,0.440487,0.26438,0.709066,0.982355,0.379477,0.438546,0.520994,0.13083,0.662192,0.511718,0.171408,0.50711,0.154249,0.173416,0.458899,0.340104,0.45091,0.491632,0.219751,0.4383,0.0407227,0.29568,0.543804,0.387803,0.431142,0.363867,0.173717,0.430191,0.14882,0.482465,0.303476,0.40447,0.40696,0.305627,0.460391,0.60573,0.20814,0.35142,0.387868,0.566455,0.229063,0.165476,0.47262,0.459879,0.437116,0.276083,0.409388,0.791191,0.593947,0.316482,0.43863,0.270103,0.384441,0.290285,0.315588,1.0,0.369153,0.311642,0.331735,0.596637,0.4977,0.313935,0.324021,0.435664,0.561308,0.515832,0.648883,0.435862,0.0531707,0.250088,0.366388,0.423266,0.456395,0.281297,0.237484,0.463584,0.528067,0.333503,0.12165,0.324698,0.246502,0.497608,0.29563,0.23597,0.156231,0.312635,0.497311,0.472872,0.543038,0.598544,0.456764,0.767496,0.174923,0.608173,0.399481,0.50387,0.841201,0.233579,0.205479,0.485321,0.727816,0.308358,0.388055,0.268836,0.301183,0.278702,0.389704,0.158477,0.254284,0.526322,0.649545,0.39948,0.348237,0.4197,0.0838405,0.479363,0.0752343,0.615528,0.149,0.642674,0.483849,0.47854,0.248289,0.738246,0.127852,0.281943,0.746855,0.383808,0.219,0.385121,0.458959,0.481154,0.474353,0.482061,0.515516,0.583792,0.580297,0.313416,0.37666,0.436438,0.444898,0.280345,0.661047,0.0,0.403741,0.480475,0.609524,0.417258,0.677052,0.11955,0.752891,0.549576,0.543537,0.298859,0.75825,0.448963,0.514868,0.174483,0.563625,0.509876,0.277836,0.522215,0.267319,0.62422,0.471355,0.225115,0.443123,0.103236,
Article18,0.777332,0.994199,0.650821,0.590449,0.579821,0.533133,0.722002,0.290937,0.548744,0.676124,0.622329,0.377815,0.501018,0.370271,0.511333,0.566938,0.651043,0.762537,0.173841,0.2788,0.365051,0.897227,0.645804,0.709178,0.347773,0.634537,0.157615,0.60831,0.487279,0.601267,0.80117,0.743125,0.323474,0.325208,0.512207,0.407478,0.367469,0.234705,0.565654,0.883959,0.682371,0.748333,0.682217,0.45406,0.525215,0.709049,0.438922,0.730245,0.482507,0.591575,0.795112,0.653712,0.264979,0.467199,0.442564,0.39258,0.783755,0.416493,0.620852,0.54234,0.73949,0.568753,0.89448,0.384284,0.658986,0.12195,0.547421,0.479671,0.467422,0.232108,0.474194,0.632766,0.598169,0.645409,0.641632,0.50888,0.23553,0.330672,0.255152,0.631107,0.702411,0.462817,0.505791,0.00236654,0.338826,0.543095,0.951216,0.587282,0.56531,0.461502,0.354814,0.408772,0.417635,0.344702,0.674205,0.419015,0.769996,0.444933,0.378726,0.499433,0.685767,0.444382,0.483286,0.572577,0.0152216,0.553161,0.441643,0.531066,0.214094,0.126436,0.476416,0.841031,0.521018,0.517829,0.00148201,0.379546,0.414928,0.429435,0.756194,0.887646,0.630793,0.0,0.431531,0.385137,0.589687,0.737799,0.727865,0.571084,0.400739,0.433238,0.614529,0.477308,0.635332,0.737248,0.362091,0.671604,0.434989,0.677646,0.193301,0.295211,0.488408,0.767507,0.567175,0.406672,0.817294,0.586981,0.229237,0.688276,0.4769,0.685518,0.0339419,0.8155,0.531766,0.328392,0.822362,0.544785,0.253706,0.660645,0.67052,0.601272,0.338767,0.363962,0.382462,0.254471,0.726643,0.546058,0.383307,0.535325,0.613471,0.784878,0.431026,0.557528,0.609791,0.159034,0.289605,0.314084,0.230766,0.748902,0.517278,0.0850038,0.658101,0.427093,0.33158,0.541085,0.333513,0.332794,0.255355,0.612524,0.862029,0.417989,0.448378,0.764997,0.269821,0.239127,0.491497,0.268873,1.0,0.473468,0.447191,0.579265,
Article19,0.618843,0.505403,0.268961,0.403543,0.522943,0.479806,0.457984,0.326843,0.662146,0.607775,0.505633,0.424706,0.324123,0.518592,0.343364,0.254682,0.0659638,0.117304,0.294938,0.33175,0.272056,0.299468,0.344217,0.701486,0.523035,0.833957,0.229394,0.525937,0.62433,0.374255,0.436976,0.304927,0.318474,0.363499,0.499169,0.482016,0.524344,0.607738,0.884613,0.159091,0.292728,0.167145,0.536508,0.742478,0.413111,0.329778,0.717969,0.310357,0.433627,0.346747,0.409476,0.648726,0.197275,0.523389,0.523561,0.357007,0.489083,0.202475,0.111129,0.24731,0.280305,0.479502,0.196802,0.446724,0.620441,0.0,0.101736,0.568892,0.495651,0.216544,0.373838,0.713946,0.42921,0.59239,0.66095,0.440625,0.521881,0.257679,0.382626,0.636007,0.588944,0.602902,0.536469,0.00342864,0.545041,0.60538,0.365826,0.251786,0.512315,0.462527,0.490261,0.026824,0.405824,0.458349,0.472284,0.388794,0.450457,0.646395,0.453503,0.289479,0.285935,0.702459,0.230157,0.323131,0.375191,0.466239,0.451347,0.677294,0.599038,0.142803,0.226261,0.599522,0.626876,0.224657,0.111423,0.255261,0.108195,0.531775,0.616439,0.747881,0.364937,0.46031,0.406768,0.525611,0.382737,0.643639,0.666336,0.308731,0.633718,0.322624,0.212779,0.656034,0.420532,0.712357,0.223667,0.423816,0.566203,0.55581,0.0347925,0.636073,0.556162,0.499172,0.311978,0.287162,1.0,0.385891,0.35792,0.5368,0.627178,0.561678,0.267274,0.375094,0.512274,0.399695,0.567914,0.604032,0.350723,0.445549,0.540969,0.531113,0.582993,0.339808,0.223359,0.0128734,0.702692,0.599408,0.60164,0.61063,0.336638,0.633018,0.213107,0.350022,0.446495,0.401123,0.519956,0.366675,0.384176,0.341525,0.305189,0.130865,0.552683,0.654229,0.565734,0.365414,0.229315,0.326587,0.482378,0.543694,0.243498,0.390998,0.341951,0.458839,0.396904,0.697036,0.454488,0.805883,0.862219,0.720551,0.734025,0.515075,
Article20,0.739901,0.628253,0.518083,0.565303,0.568354,0.744326,0.447968,0.258281,0.803352,0.887073,0.698459,0.674331,0.312465,0.351749,0.440665,0.553874,0.275956,0.323887,0.404933,0.501695,0.458986,0.539525,0.432951,0.799632,0.509894,0.772502,0.359741,0.506439,0.724849,0.498208,0.624848,0.548522,0.428452,0.361635,0.711922,0.443819,0.527251,0.551256,0.485585,0.447758,0.440022,0.534157,0.635215,0.619939,0.604479,0.364817,0.747293,0.547389,0.445885,0.550994,0.830418,0.680719,0.340744,0.661299,0.428885,0.468681,0.662205,0.217863,0.424452,0.399874,0.441637,0.484432,0.529116,0.600431,0.588404,0.153809,0.304007,0.584919,0.73814,0.338159,0.389995,0.496351,0.523641,0.823743,0.580398,0.20528,0.507312,0.381283,0.589215,0.56251,0.627535,0.443487,0.612912,0.260879,0.780392,0.697471,0.675033,0.361539,0.569345,0.75628,0.574759,0.215847,0.571855,0.523769,0.70105,0.413391,0.567777,0.644369,0.475753,0.443769,0.426608,0.796984,0.345793,0.496245,0.558588,0.512842,0.496742,0.601987,0.563026,0.527378,0.369694,0.674771,0.696546,0.358618,0.315861,0.231157,0.385987,0.538756,0.500508,0.849906,0.610151,0.440523,0.426764,0.448225,0.579573,0.623504,0.796506,0.654248,0.544109,0.423072,0.6445,0.621583,0.431864,0.842566,0.310533,0.467738,0.570374,0.668438,0.0,0.435213,0.523992,0.383981,0.301651,0.442214,1.0,0.64165,0.280413,0.815783,0.65557,0.44826,0.429416,0.550604,0.410356,0.473148,0.634912,0.569444,0.37719,0.37901,0.334436,0.604459,0.638021,0.47847,0.367431,0.219656,0.814861,0.533265,0.67146,0.555904,0.389407,0.664712,0.46309,0.420251,0.456099,0.450693,0.516224,0.540541,0.489998,0.556228,0.331542,0.282678,0.594824,0.779377,0.829294,0.515509,0.306186,0.571636,0.296568,0.586659,0.380301,0.451939,0.571133,0.348078,0.446794,0.706922,0.587633,0.411499,0.786299,0.772315,0.508763,0.597357,
Article21,0.912053,0.863943,0.531379,0.659791,0.651581,0.737018,0.580966,0.249939,0.846119,0.748291,0.717015,0.488585,0.252927,0.525747,0.627759,0.646735,0.289556,0.181198,0.477942,0.43102,0.47143,0.517937,0.370177,0.922385,0.550524,0.732219,0.452394,0.414851,0.752732,0.451908,0.533531,0.705331,0.406281,0.21427,0.870827,0.592077,0.49689,0.550579,0.52081,0.341888,0.397121,0.518569,0.581773,0.598196,0.395741,0.296384,0.726146,0.508405,0.379934,0.702126,0.986475,0.844169,0.197105,0.691508,0.289713,0.509613,0.839913,0.352297,0.395806,0.425083,0.349994,0.584828,0.604762,0.76893,0.580532,0.265015,0.295319,0.600911,0.707214,0.286695,0.604809,0.522027,0.570603,0.754971,0.634937,0.353307,0.477409,0.505175,0.653516,0.588349,0.52392,0.359858,0.739037,0.182085,0.863729,0.836249,0.573113,0.598227,0.666056,0.907055,0.587318,0.297648,0.607221,0.578475,0.556432,0.459256,0.551795,0.854389,0.513133,0.407806,0.287028,0.811553,0.606641,0.606767,0.643741,0.392955,0.700104,0.637273,0.553259,0.357363,0.286955,0.61585,0.556818,0.454242,0.363039,0.227283,0.294492,0.493504,0.518981,0.964472,0.729373,0.473487,0.33772,0.512367,0.577042,0.593997,0.815644,0.687034,0.804955,0.314966,0.589576,0.47873,0.481518,0.88754,0.287578,0.438349,0.445568,0.627726,0.0,0.292614,0.554075,0.292882,0.3408,0.428411,1.0,0.770527,0.292695,0.938972,0.772771,0.421025,0.46473,0.535342,0.460382,0.594018,0.610597,0.559175,0.473097,0.490814,0.398132,0.515911,0.67884,0.471748,0.410769,0.0498453,0.832761,0.507114,0.555516,0.548104,0.335492,0.771243,0.378979,0.472777,0.46182,0.349371,0.49677,0.533167,0.646822,0.644943,0.380677,0.391041,0.725088,0.687886,0.974588,0.47699,0.331233,0.5098,0.251984,0.613701,0.574299,0.242566,0.670155,0.589481,0.494748,0.81273,0.558074,0.348849,0.720002,0.762047,0.54841,0.536837,
